[debug] > Exec(;set _root_.scala.collection.Seq(historyPath := None,shellPrompt := { _ => "" },SettingKey[_root_.scala.Option[_root_.sbt.File]]("sbtStructureOutputFile") in _root_.sbt.Global := _root_.scala.Some(_root_.sbt.file("C:/Users/aksak/AppData/Local/Temp/sbt-structure.xml")),SettingKey[_root_.java.lang.String]("sbtStructureOptions") in _root_.sbt.Global := "download, resolveSourceClassifiers, insertProjectTransitiveDependencies");apply -cp "C:/Users/aksak/AppData/Roaming/JetBrains/IntelliJIdea2024.1/plugins/Scala/repo/org/jetbrains/scala/sbt-structure-extractor_2.12_1.3/2024.1.2/sbt-structure-extractor-2024.1.2.jar" "org.jetbrains.sbt.CreateTasks" "sbt.jetbrains.LogDownloadArtifacts";preferScala2;*/*:dumpStructure, Some(6e393072-2c9c-4348-b044-b4b8e30160e2), Some(CommandSource(console0)))
[debug] > Exec(set _root_.scala.collection.Seq(historyPath := None,shellPrompt := { _ => "" },SettingKey[_root_.scala.Option[_root_.sbt.File]]("sbtStructureOutputFile") in _root_.sbt.Global := _root_.scala.Some(_root_.sbt.file("C:/Users/aksak/AppData/Local/Temp/sbt-structure.xml")),SettingKey[_root_.java.lang.String]("sbtStructureOptions") in _root_.sbt.Global := "download, resolveSourceClassifiers, insertProjectTransitiveDependencies"), None, Some(CommandSource(console0)))
[info] Defining Global / sbtStructureOptions, Global / sbtStructureOutputFile and 1 others.
[info] The new values will be used by cleanKeepGlobs
[info] 	Run `last` for details.
[debug] Defining 
[debug] 	Global / sbtStructureOptions
[debug] 	Global / sbtStructureOutputFile
[debug] 	history
[debug] 	shellPrompt
[debug] 
[debug] The new values will be used by 
[debug] 	cleanKeepGlobs
[info] downloaded https://repo1.maven.org/maven2/org/apache/commons/commons-math3/3.6.1/commons-math3-3.6.1.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/zookeeper/zookeeper/3.6.2/zookeeper-3.6.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/parquet/parquet-column/1.12.2/parquet-column-1.12.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/parquet/parquet-format-structures/1.12.2/parquet-format-structures-1.12.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/parquet/parquet-format-structures/1.12.2/parquet-format-structures-1.12.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/orc/orc-core/1.7.10/orc-core-1.7.10.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-streaming_2.12/3.3.4/spark-streaming_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/arrow/arrow-memory-netty/7.0.0/arrow-memory-netty-7.0.0.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/arrow/arrow-memory-netty/7.0.0/arrow-memory-netty-7.0.0.jar
[info] downloading https://repo1.maven.org/maven2/com/twitter/chill-java/0.10.0/chill-java-0.10.0.jar
[info] downloaded https://repo1.maven.org/maven2/com/twitter/chill-java/0.10.0/chill-java-0.10.0.jar
[info] downloading https://repo1.maven.org/maven2/com/twitter/chill_2.12/0.10.0/chill_2.12-0.10.0.jar
[info] downloaded https://repo1.maven.org/maven2/com/google/protobuf/protobuf-java/3.14.0/protobuf-java-3.14.0.jar
[info] downloading https://repo1.maven.org/maven2/org/typelevel/cats-kernel_2.12/2.1.1/cats-kernel_2.12-2.1.1.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/zookeeper/zookeeper/3.6.2/zookeeper-3.6.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-network-common_2.12/3.3.4/spark-network-common_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/com/twitter/chill_2.12/0.10.0/chill_2.12-0.10.0.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/orc/orc-core/1.7.10/orc-core-1.7.10.jar
[info] downloading https://repo1.maven.org/maven2/org/slf4j/jcl-over-slf4j/1.7.32/jcl-over-slf4j-1.7.32.jar
[info] downloaded https://repo1.maven.org/maven2/org/slf4j/jcl-over-slf4j/1.7.32/jcl-over-slf4j-1.7.32.jar
[info] downloading https://repo1.maven.org/maven2/com/google/crypto/tink/tink/1.6.1/tink-1.6.1.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-common/4.1.74.Final/netty-common-4.1.74.Final.jar
[info] downloaded https://repo1.maven.org/maven2/com/google/crypto/tink/tink/1.6.1/tink-1.6.1.jar
[info] downloading https://repo1.maven.org/maven2/com/ning/compress-lzf/1.1/compress-lzf-1.1.jar
[info] downloaded https://repo1.maven.org/maven2/com/ning/compress-lzf/1.1/compress-lzf-1.1.jar
[info] downloading https://repo1.maven.org/maven2/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar
[info] downloaded https://repo1.maven.org/maven2/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar
[info] downloading https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-core/4.2.7/metrics-core-4.2.7.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-common/4.1.74.Final/netty-common-4.1.74.Final.jar
[info] downloading https://repo1.maven.org/maven2/org/glassfish/jersey/containers/jersey-container-servlet/2.36/jersey-container-servlet-2.36.jar
[info] downloaded https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-core/4.2.7/metrics-core-4.2.7.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-sketch_2.12/3.3.4/spark-sketch_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/org/glassfish/jersey/containers/jersey-container-servlet/2.36/jersey-container-servlet-2.36.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/commons/commons-text/1.10.0/commons-text-1.10.0.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-sketch_2.12/3.3.4/spark-sketch_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/com/google/flatbuffers/flatbuffers-java/1.12.0/flatbuffers-java-1.12.0.jar
[info] downloaded https://repo1.maven.org/maven2/com/google/flatbuffers/flatbuffers-java/1.12.0/flatbuffers-java-1.12.0.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-mllib-local_2.12/3.3.4/spark-mllib-local_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/commons/commons-text/1.10.0/commons-text-1.10.0.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-unsafe_2.12/3.3.4/spark-unsafe_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-mllib-local_2.12/3.3.4/spark-mllib-local_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.4.2/jackson-databind-2.13.4.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-unsafe_2.12/3.3.4/spark-unsafe_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/org/glassfish/jersey/core/jersey-server/2.36/jersey-server-2.36.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-network-common_2.12/3.3.4/spark-network-common_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar
[info] downloaded https://repo1.maven.org/maven2/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/hadoop/hadoop-client-runtime/3.3.2/hadoop-client-runtime-3.3.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/typelevel/cats-kernel_2.12/2.1.1/cats-kernel_2.12-2.1.1.jar
[info] downloading https://repo1.maven.org/maven2/org/json4s/json4s-core_2.12/3.7.0-M11/json4s-core_2.12-3.7.0-M11.jar
[info] downloaded https://repo1.maven.org/maven2/org/json4s/json4s-core_2.12/3.7.0-M11/json4s-core_2.12-3.7.0-M11.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-handler/4.1.74.Final/netty-handler-4.1.74.Final.jar
[info] downloaded https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.13.4.2/jackson-databind-2.13.4.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/logging/log4j/log4j-slf4j-impl/2.17.2/log4j-slf4j-impl-2.17.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/glassfish/jersey/core/jersey-server/2.36/jersey-server-2.36.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-tags_2.12/3.3.4/spark-tags_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/logging/log4j/log4j-slf4j-impl/2.17.2/log4j-slf4j-impl-2.17.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/arrow/arrow-vector/7.0.0/arrow-vector-7.0.0.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-handler/4.1.74.Final/netty-handler-4.1.74.Final.jar
[info] downloading https://repo1.maven.org/maven2/org/json4s/json4s-jackson_2.12/3.7.0-M11/json4s-jackson_2.12-3.7.0-M11.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-tags_2.12/3.3.4/spark-tags_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/avro/avro-mapred/1.11.0/avro-mapred-1.11.0.jar
[info] downloaded https://repo1.maven.org/maven2/org/json4s/json4s-jackson_2.12/3.7.0-M11/json4s-jackson_2.12-3.7.0-M11.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-transport-native-kqueue/4.1.74.Final/netty-transport-native-kqueue-4.1.74.Final-osx-x86_64.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-transport-native-kqueue/4.1.74.Final/netty-transport-native-kqueue-4.1.74.Final-osx-x86_64.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-buffer/4.1.74.Final/netty-buffer-4.1.74.Final.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/avro/avro-mapred/1.11.0/avro-mapred-1.11.0.jar
[info] downloading https://repo1.maven.org/maven2/org/typelevel/spire-util_2.12/0.17.0/spire-util_2.12-0.17.0.jar
[info] downloaded https://repo1.maven.org/maven2/org/typelevel/spire-util_2.12/0.17.0/spire-util_2.12-0.17.0.jar
[info] downloading https://repo1.maven.org/maven2/dev/ludovic/netlib/arpack/2.2.1/arpack-2.2.1.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-buffer/4.1.74.Final/netty-buffer-4.1.74.Final.jar
[info] downloading https://repo1.maven.org/maven2/dev/ludovic/netlib/lapack/2.2.1/lapack-2.2.1.jar
[info] downloaded https://repo1.maven.org/maven2/dev/ludovic/netlib/arpack/2.2.1/arpack-2.2.1.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-transport-classes-epoll/4.1.74.Final/netty-transport-classes-epoll-4.1.74.Final.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-transport-classes-epoll/4.1.74.Final/netty-transport-classes-epoll-4.1.74.Final.jar
[info] downloading https://repo1.maven.org/maven2/org/slf4j/jul-to-slf4j/1.7.32/jul-to-slf4j-1.7.32.jar
[info] downloaded https://repo1.maven.org/maven2/org/slf4j/jul-to-slf4j/1.7.32/jul-to-slf4j-1.7.32.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/parquet/parquet-encoding/1.12.2/parquet-encoding-1.12.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/hadoop/hadoop-client-api/3.3.2/hadoop-client-api-3.3.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-graphx_2.12/3.3.4/spark-graphx_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/dev/ludovic/netlib/lapack/2.2.1/lapack-2.2.1.jar
[info] downloading https://repo1.maven.org/maven2/net/razorvine/pickle/1.2/pickle-1.2.jar
[info] downloaded https://repo1.maven.org/maven2/net/razorvine/pickle/1.2/pickle-1.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-catalyst_2.12/3.3.4/spark-catalyst_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/zookeeper/zookeeper-jute/3.6.2/zookeeper-jute-3.6.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/arrow/arrow-vector/7.0.0/arrow-vector-7.0.0.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/orc/orc-shims/1.7.10/orc-shims-1.7.10.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-graphx_2.12/3.3.4/spark-graphx_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-tcnative-classes/2.0.48.Final/netty-tcnative-classes-2.0.48.Final.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/zookeeper/zookeeper-jute/3.6.2/zookeeper-jute-3.6.2.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-resolver/4.1.74.Final/netty-resolver-4.1.74.Final.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-tcnative-classes/2.0.48.Final/netty-tcnative-classes-2.0.48.Final.jar
[info] downloading https://repo1.maven.org/maven2/com/google/code/gson/gson/2.8.6/gson-2.8.6.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/orc/orc-shims/1.7.10/orc-shims-1.7.10.jar
[info] downloading https://repo1.maven.org/maven2/org/xerial/snappy/snappy-java/1.1.8.4/snappy-java-1.1.8.4.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-resolver/4.1.74.Final/netty-resolver-4.1.74.Final.jar
[info] downloading https://repo1.maven.org/maven2/org/slf4j/slf4j-api/1.7.35/slf4j-api-1.7.35.jar
[info] downloaded https://repo1.maven.org/maven2/org/slf4j/slf4j-api/1.7.35/slf4j-api-1.7.35.jar
[info] downloading https://repo1.maven.org/maven2/dev/ludovic/netlib/blas/2.2.1/blas-2.2.1.jar
[info] downloaded https://repo1.maven.org/maven2/com/google/code/gson/gson/2.8.6/gson-2.8.6.jar
[info] downloading https://repo1.maven.org/maven2/org/typelevel/spire_2.12/0.17.0/spire_2.12-0.17.0.jar
[info] downloaded https://repo1.maven.org/maven2/dev/ludovic/netlib/blas/2.2.1/blas-2.2.1.jar
[info] downloading https://repo1.maven.org/maven2/org/glassfish/jersey/core/jersey-client/2.36/jersey-client-2.36.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/parquet/parquet-encoding/1.12.2/parquet-encoding-1.12.2.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-codec/4.1.74.Final/netty-codec-4.1.74.Final.jar
[info] downloaded https://repo1.maven.org/maven2/org/glassfish/jersey/core/jersey-client/2.36/jersey-client-2.36.jar
[info] downloading https://repo1.maven.org/maven2/org/scalanlp/breeze-macros_2.12/1.2/breeze-macros_2.12-1.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/scalanlp/breeze-macros_2.12/1.2/breeze-macros_2.12-1.2.jar
[info] downloading https://repo1.maven.org/maven2/org/json4s/json4s-scalap_2.12/3.7.0-M11/json4s-scalap_2.12-3.7.0-M11.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar
[info] downloading https://repo1.maven.org/maven2/com/fasterxml/jackson/module/jackson-module-scala_2.12/2.13.4/jackson-module-scala_2.12-2.13.4.jar
[info] downloaded https://repo1.maven.org/maven2/org/json4s/json4s-scalap_2.12/3.7.0-M11/json4s-scalap_2.12-3.7.0-M11.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-launcher_2.12/3.3.4/spark-launcher_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-codec/4.1.74.Final/netty-codec-4.1.74.Final.jar
[info] downloading https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-jvm/4.2.7/metrics-jvm-4.2.7.jar
[info] downloaded https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-jvm/4.2.7/metrics-jvm-4.2.7.jar
[info] downloading https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-graphite/4.2.7/metrics-graphite-4.2.7.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-launcher_2.12/3.3.4/spark-launcher_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-transport-native-unix-common/4.1.74.Final/netty-transport-native-unix-common-4.1.74.Final.jar
[info] downloaded https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-graphite/4.2.7/metrics-graphite-4.2.7.jar
[info] downloading https://repo1.maven.org/maven2/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-transport-native-unix-common/4.1.74.Final/netty-transport-native-unix-common-4.1.74.Final.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-core_2.12/3.3.4/spark-core_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-kvstore_2.12/3.3.4/spark-kvstore_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/com/fasterxml/jackson/module/jackson-module-scala_2.12/2.13.4/jackson-module-scala_2.12-2.13.4.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/yetus/audience-annotations/0.12.0/audience-annotations-0.12.0.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/yetus/audience-annotations/0.12.0/audience-annotations-0.12.0.jar
[info] downloading https://repo1.maven.org/maven2/org/scalanlp/breeze_2.12/1.2/breeze_2.12-1.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-kvstore_2.12/3.3.4/spark-kvstore_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/org/typelevel/algebra_2.12/2.0.1/algebra_2.12-2.0.1.jar
[info] downloaded https://repo1.maven.org/maven2/org/xerial/snappy/snappy-java/1.1.8.4/snappy-java-1.1.8.4.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-transport-native-kqueue/4.1.74.Final/netty-transport-native-kqueue-4.1.74.Final-osx-aarch_64.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-transport-native-kqueue/4.1.74.Final/netty-transport-native-kqueue-4.1.74.Final-osx-aarch_64.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/logging/log4j/log4j-api/2.17.2/log4j-api-2.17.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/logging/log4j/log4j-api/2.17.2/log4j-api-2.17.2.jar
[info] downloading https://repo1.maven.org/maven2/org/rocksdb/rocksdbjni/6.20.3/rocksdbjni-6.20.3.jar
[info] downloaded https://repo1.maven.org/maven2/org/typelevel/algebra_2.12/2.0.1/algebra_2.12-2.0.1.jar
[info] downloading https://repo1.maven.org/maven2/commons-codec/commons-codec/1.15/commons-codec-1.15.jar
[info] downloaded https://repo1.maven.org/maven2/commons-codec/commons-codec/1.15/commons-codec-1.15.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/parquet/parquet-hadoop/1.12.2/parquet-hadoop-1.12.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/parquet/parquet-hadoop/1.12.2/parquet-hadoop-1.12.2.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/xbean/xbean-asm9-shaded/4.20/xbean-asm9-shaded-4.20.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/xbean/xbean-asm9-shaded/4.20/xbean-asm9-shaded-4.20.jar
[info] downloading https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-jmx/4.2.7/metrics-jmx-4.2.7.jar
[info] downloaded https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-jmx/4.2.7/metrics-jmx-4.2.7.jar
[info] downloading https://repo1.maven.org/maven2/org/glassfish/jersey/inject/jersey-hk2/2.36/jersey-hk2-2.36.jar
[info] downloaded https://repo1.maven.org/maven2/org/glassfish/jersey/inject/jersey-hk2/2.36/jersey-hk2-2.36.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-sql_2.12/3.3.4/spark-sql_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/org/typelevel/spire_2.12/0.17.0/spire_2.12-0.17.0.jar
[info] downloading https://repo1.maven.org/maven2/com/github/luben/zstd-jni/1.5.2-1/zstd-jni-1.5.2-1.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-core_2.12/3.3.4/spark-core_2.12-3.3.4.jar
[info] downloading https://repo1.maven.org/maven2/org/jetbrains/annotations/17.0.0/annotations-17.0.0.jar
[info] downloaded https://repo1.maven.org/maven2/org/jetbrains/annotations/17.0.0/annotations-17.0.0.jar
[info] downloaded https://repo1.maven.org/maven2/com/github/luben/zstd-jni/1.5.2-1/zstd-jni-1.5.2-1.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-sql_2.12/3.3.4/spark-sql_2.12-3.3.4.jar
[info] downloaded https://repo1.maven.org/maven2/org/scalanlp/breeze_2.12/1.2/breeze_2.12-1.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/hadoop/hadoop-client-runtime/3.3.2/hadoop-client-runtime-3.3.2.jar
[info] downloaded https://repo1.maven.org/maven2/org/rocksdb/rocksdbjni/6.20.3/rocksdbjni-6.20.3.jar
[info] downloading https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-core/2.13.4/jackson-core-2.13.4-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/commons/commons-collections4/4.4/commons-collections4-4.4-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/json4s/json4s-core_2.12/3.7.0-M11/json4s-core_2.12-3.7.0-M11-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/avro/avro-ipc/1.11.0/avro-ipc-1.11.0-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/orc/orc-core/1.7.10/orc-core-1.7.10-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/avro/avro-ipc/1.11.0/avro-ipc-1.11.0-sources.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-transport-classes-epoll/4.1.74.Final/netty-transport-classes-epoll-4.1.74.Final-sources.jar
[info] downloaded https://repo1.maven.org/maven2/com/fasterxml/jackson/core/jackson-core/2.13.4/jackson-core-2.13.4-sources.jar
[info] downloading https://repo1.maven.org/maven2/dev/ludovic/netlib/blas/2.2.1/blas-2.2.1-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/glassfish/jersey/inject/jersey-hk2/2.36/jersey-hk2-2.36-sources.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-transport-classes-epoll/4.1.74.Final/netty-transport-classes-epoll-4.1.74.Final-sources.jar
[info] downloading https://repo1.maven.org/maven2/com/google/protobuf/protobuf-java/3.14.0/protobuf-java-3.14.0-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/json4s/json4s-core_2.12/3.7.0-M11/json4s-core_2.12-3.7.0-M11-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/lz4/lz4-java/1.8.0/lz4-java-1.8.0-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/orc/orc-core/1.7.10/orc-core-1.7.10-sources.jar
[info] downloading https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-jmx/4.2.7/metrics-jmx-4.2.7-sources.jar
[info] downloaded https://repo1.maven.org/maven2/io/dropwizard/metrics/metrics-jmx/4.2.7/metrics-jmx-4.2.7-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/commons/commons-math3/3.6.1/commons-math3-3.6.1-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/lz4/lz4-java/1.8.0/lz4-java-1.8.0-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-sql_2.12/3.3.4/spark-sql_2.12-3.3.4-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/glassfish/jersey/inject/jersey-hk2/2.36/jersey-hk2-2.36-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/avro/avro/1.11.0/avro-1.11.0-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/commons/commons-collections4/4.4/commons-collections4-4.4-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/parquet/parquet-encoding/1.12.2/parquet-encoding-1.12.2-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/avro/avro/1.11.0/avro-1.11.0-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-catalyst_2.12/3.3.4/spark-catalyst_2.12-3.3.4-sources.jar
[info] downloaded https://repo1.maven.org/maven2/dev/ludovic/netlib/blas/2.2.1/blas-2.2.1-sources.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-transport-native-kqueue/4.1.74.Final/netty-transport-native-kqueue-4.1.74.Final-sources.jar
[info] downloaded https://repo1.maven.org/maven2/com/google/protobuf/protobuf-java/3.14.0/protobuf-java-3.14.0-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/logging/log4j/log4j-core/2.17.2/log4j-core-2.17.2-sources.jar
[info] downloaded https://repo1.maven.org/maven2/io/netty/netty-transport-native-kqueue/4.1.74.Final/netty-transport-native-kqueue-4.1.74.Final-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-core_2.12/3.3.4/spark-core_2.12-3.3.4-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/commons/commons-math3/3.6.1/commons-math3-3.6.1-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/arrow/arrow-format/7.0.0/arrow-format-7.0.0-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/arrow/arrow-format/7.0.0/arrow-format-7.0.0-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/typelevel/algebra_2.12/2.0.1/algebra_2.12-2.0.1-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/typelevel/algebra_2.12/2.0.1/algebra_2.12-2.0.1-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/orc/orc-shims/1.7.10/orc-shims-1.7.10-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-catalyst_2.12/3.3.4/spark-catalyst_2.12-3.3.4-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/spark/spark-sketch_2.12/3.3.4/spark-sketch_2.12-3.3.4-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/orc/orc-shims/1.7.10/orc-shims-1.7.10-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/apache/arrow/arrow-memory-core/7.0.0/arrow-memory-core-7.0.0-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/spark/spark-sketch_2.12/3.3.4/spark-sketch_2.12-3.3.4-sources.jar
[info] downloading https://repo1.maven.org/maven2/io/netty/netty-common/4.1.74.Final/netty-common-4.1.74.Final-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/apache/arrow/arrow-memory-core/7.0.0/arrow-memory-core-7.0.0-sources.jar
[info] downloading https://repo1.maven.org/maven2/org/typelevel/spire-util_2.12/0.17.0/spire-util_2.12-0.17.0-sources.jar
[info] downloaded https://repo1.maven.org/maven2/org/typelevel/spire-util_2.12/0.17.0/spire-util_2.12-0.17.0-sources.jar
